"id","relid","year","type_of_violence","conflict_dset_id","conflict_new_id","conflict_name","dyad_dset_id","dyad_new_id","dyad_name","side_a_dset_id","side_a_new_id","side_a","side_b_dset_id","side_b_new_id","side_b","where_prec","where_coordinates","where_description","latitude","longitude","event_clarity","date_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","high","low","geometry","event_length"
408341,"BOS-1993-1-848-572",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-03-06,1993-03-06,0,2,0,0,2,2,2,c(17.878889, 44.0975),1
405858,"BOS-1993-1-848-7",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-03-09,1993-03-09,1,0,0,0,1,1,1,c(17.790278, 44.154444),1
408342,"BOS-1993-1-848-573",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-03-10,1993-03-10,1,0,0,0,1,1,1,c(17.878889, 44.0975),1
408512,"BOS-1993-1-848-625",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-03-10,1993-03-10,0,1,0,0,1,1,1,c(17.808056, 43.343333),1
410642,"BOS-1993-1-848-1058",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-03-11,1993-03-11,2,2,0,0,4,4,4,c(17.450833, 44.057222),1
410644,"BOS-1993-1-848-1059",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-03-13,1993-03-13,1,0,0,0,1,1,1,c(17.450833, 44.057222),1
410646,"BOS-1993-1-848-1060",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-03-13,1993-03-13,1,0,0,0,1,1,1,c(17.450833, 44.057222),1
408513,"BOS-1993-1-848-626",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-03-13,1993-03-13,1,0,0,0,1,1,1,c(17.808056, 43.343333),1
408343,"BOS-1993-1-848-574",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-03-16,1993-03-16,0,1,0,0,1,1,1,c(17.878889, 44.0975),1
405872,"BOS-1993-1-848-8",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-03-16,1993-03-16,0,0,1,0,1,1,1,c(17.790278, 44.154444),1
405873,"BOS-1993-1-848-9",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-03-17,1993-03-17,0,0,1,0,1,1,1,c(17.790278, 44.154444),1
408514,"BOS-1993-1-848-627",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-03-17,1993-03-17,0,1,0,0,1,1,1,c(17.808056, 43.343333),1
408516,"BOS-1993-1-848-629",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-03-18,1993-03-18,1,0,0,0,1,1,1,c(17.808056, 43.343333),1
408518,"BOS-1993-1-848-630",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-03-21,1993-03-21,0,1,0,0,1,1,1,c(17.808056, 43.343333),1
410648,"BOS-1993-1-848-1061",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-03-22,1993-03-22,0,1,0,0,1,1,1,c(17.450833, 44.057222),1
405874,"BOS-1993-1-848-10",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-03-23,1993-03-23,0,1,0,0,1,1,1,c(17.790278, 44.154444),1
419027,"BOS-1993-1-848-1224",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Konjic town","Konjic",43.651944,17.961389,1,1,1993-03-23,1993-03-23,1,7,3,0,11,11,11,c(17.961389, 43.651944),1
199043,"BOS-1993-1-293-10",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",2,"Konjic town","Konjic town (around)",43.651944,17.961389,1,1,1993-03-24,1993-03-24,3,6,0,0,9,9,7,c(17.961389, 43.651944),1
419033,"BOS-1993-1-848-1225",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Konjic town","Konjic",43.651944,17.961389,1,1,1993-03-25,1993-03-25,1,2,3,0,6,6,6,c(17.961389, 43.651944),1
408520,"BOS-1993-1-848-632",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-03-25,1993-03-25,3,0,0,0,3,3,3,c(17.808056, 43.343333),1
408345,"BOS-1993-1-848-576",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-03-27,1993-03-27,1,0,0,0,1,1,1,c(17.878889, 44.0975),1
410649,"BOS-1993-1-848-1062",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-03-29,1993-03-29,1,0,0,0,1,1,1,c(17.450833, 44.057222),1
408524,"BOS-1993-1-848-633",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-04-01,1993-04-01,0,1,0,0,1,1,1,c(17.808056, 43.343333),1
408525,"BOS-1993-1-848-634",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Jablanica town","Jablanica",43.660278,17.761667,1,1,1993-04-04,1993-04-04,2,0,0,0,2,2,2,c(17.761667, 43.660278),1
408526,"BOS-1993-1-848-635",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-04-04,1993-04-04,1,0,0,0,1,1,1,c(17.808056, 43.343333),1
408346,"BOS-1993-1-848-577",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-04-04,1993-04-04,0,0,1,0,1,1,1,c(17.878889, 44.0975),1
408528,"BOS-1993-1-848-636",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-04-05,1993-04-05,0,0,1,0,1,1,1,c(17.808056, 43.343333),1
405876,"BOS-1993-1-848-11",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-04-06,1993-04-06,0,1,0,0,1,1,1,c(17.790278, 44.154444),1
199283,"BOS-1993-1-293-11",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Travnik town","Travnik town",44.226667,17.670556,1,1,1993-04-09,1993-04-09,2,0,0,0,2,2,2,c(17.670556, 44.226667),1
408531,"BOS-1993-1-848-637",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-04-09,1993-04-09,0,0,1,0,1,1,1,c(17.808056, 43.343333),1
410650,"BOS-1993-1-848-1063",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-04-10,1993-04-10,0,2,0,0,2,2,2,c(17.450833, 44.057222),1
405877,"BOS-1993-1-848-12",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-04-11,1993-04-11,0,0,1,0,1,1,1,c(17.790278, 44.154444),1
408568,"BOS-1993-1-848-638",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-04-12,1993-04-12,0,0,1,0,1,1,1,c(17.808056, 43.343333),1
408571,"BOS-1993-1-848-639",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-04-13,1993-04-13,0,0,1,0,1,1,1,c(17.808056, 43.343333),1
408572,"BOS-1993-1-848-640",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Jablanica town","Jablanica",43.660278,17.761667,1,1,1993-04-13,1993-04-13,0,1,0,0,1,1,1,c(17.761667, 43.660278),1
408347,"BOS-1993-1-848-578",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Gornji Vakuf town","Gornji Vakuf town",43.938056,17.588333,1,1,1993-04-13,1993-04-13,0,1,0,0,1,1,1,c(17.588333, 43.938056),1
199086,"BOS-1993-1-293-13",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca town, between Vitez and Kiseljak",44.0975,17.878889,2,2,1993-04-13,1993-04-15,0,20,0,0,20,20,20,c(17.878889, 44.0975),3
405878,"BOS-1993-1-848-13",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-04-14,1993-04-14,1,0,0,0,1,1,1,c(17.790278, 44.154444),1
419039,"BOS-1993-1-848-1226",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",2,"Konjic town","Konjic",43.651944,17.961389,1,1,1993-04-14,1993-04-14,0,2,3,0,5,5,5,c(17.961389, 43.651944),1
408348,"BOS-1993-1-848-579",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-04-14,1993-04-14,0,1,0,0,1,1,1,c(17.878889, 44.0975),1
408349,"BOS-1993-1-848-580",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-04-15,1993-04-15,2,0,1,0,3,3,3,c(17.878889, 44.0975),1
408350,"BOS-1993-1-848-581",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Gornji Vakuf town","Gornji Vakuf town",43.938056,17.588333,1,1,1993-04-15,1993-04-15,0,0,1,0,1,1,1,c(17.588333, 43.938056),1
408573,"BOS-1993-1-848-641",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Jablanica town","Jablanica",43.660278,17.761667,1,1,1993-04-15,1993-04-15,0,0,1,0,1,1,1,c(17.761667, 43.660278),1
408574,"BOS-1993-1-848-642",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1993-04-15,1993-04-15,0,0,2,0,2,2,2,c(17.808056, 43.343333),1
419040,"BOS-1993-1-848-1227",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",2,"Konjic town","Konjic",43.651944,17.961389,1,1,1993-04-15,1993-04-15,4,1,0,0,5,5,5,c(17.961389, 43.651944),1
405880,"BOS-1993-1-848-14",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-04-15,1993-04-15,2,0,2,0,4,4,4,c(17.790278, 44.154444),1
199325,"BOS-1993-1-293-12",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Zenica town","Zenica town",44.201389,17.906389,1,1,1993-04-15,1993-04-15,0,4,0,0,4,5,4,c(17.906389, 44.201389),1
199300,"BOS-1993-1-293-14",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez town",44.154444,17.790278,1,1,1993-04-16,1993-04-16,0,10,0,0,10,10,10,c(17.790278, 44.154444),1
199084,"BOS-1993-1-293-15",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca town, between Vitez and Kiseljak",44.0975,17.878889,1,1,1993-04-16,1993-04-16,0,2,0,0,2,2,2,c(17.878889, 44.0975),1
405883,"BOS-1993-1-848-15",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Vitez town","Vitez",44.154444,17.790278,1,1,1993-04-16,1993-04-16,74,16,143,0,233,233,233,c(17.790278, 44.154444),1
419042,"BOS-1993-1-848-1228",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",2,"Konjic town","Konjic",43.651944,17.961389,1,1,1993-04-16,1993-04-16,8,16,9,0,33,33,33,c(17.961389, 43.651944),1
408575,"BOS-1993-1-848-643",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Jablanica town","Jablanica",43.660278,17.761667,1,1,1993-04-16,1993-04-16,0,0,1,0,1,1,1,c(17.761667, 43.660278),1
408351,"BOS-1993-1-848-582",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Gornji Vakuf town","Gornji Vakuf town",43.938056,17.588333,1,1,1993-04-16,1993-04-16,0,0,1,0,1,1,1,c(17.588333, 43.938056),1
408352,"BOS-1993-1-848-583",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-04-16,1993-04-16,3,5,0,0,8,8,8,c(17.878889, 44.0975),1
410652,"BOS-1993-1-848-1064",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-04-16,1993-04-16,0,0,1,0,1,1,1,c(17.450833, 44.057222),1
410656,"BOS-1993-1-848-1065",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Bugojno town","Bugojno",44.057222,17.450833,1,1,1993-04-17,1993-04-17,0,1,0,0,1,1,1,c(17.450833, 44.057222),1
408353,"BOS-1993-1-848-584",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Busovaca town","Busovaca",44.0975,17.878889,1,1,1993-04-17,1993-04-17,6,3,0,0,9,9,9,c(17.878889, 44.0975),1
408576,"BOS-1993-1-848-644",1993,1,398,398,"Bosnia-Herzegovina: Croat",848,848,"Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",350,350,"Croatian Republic of Bosnia-Herzegovina",1,"Jablanica town","Jablanica",43.660278,17.761667,1,1,1993-04-17,1993-04-17,5,1,2,0,8,8,8,c(17.761667, 43.660278),1
